artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums,album_format_2,gender
21,Faze Action,artist,The Balearic Sounds Of FAR Vol.2 (A Further Journey Through The Sunshine Sounds Of Faze Action Records),"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2023,varios,3191421,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,undefined,jazz
21,Faze Action,artist,Faze Action,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",2023,CD,2791956,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,CD,jazz
21,Faze Action,artist,Guts! Remix,"british band composed of brothers simon and robin lee. faze action blended jazz-dance music with western classical, pan-african, and latin music.

contact: info [@] fazeaction.com",1996,"12""",321872,https://www.discogs.com/artist/21-Faze-Action,https://api.discogs.com/artists/21/releases,Vinyl,jazz
22,DATacide,artist,The Extasy Of Communication,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1993,"12"", Maxi",61081,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,Vinyl,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Datacide,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1993,varios,1800425,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,undefined,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Datacide,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1993,varios,1901649,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,undefined,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Datacide II,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1994,varios,269525,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,undefined,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Flowerhead,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1995,varios,169944,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,undefined,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Ondas,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1996,varios,80265,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,undefined,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,V1,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1992,CD,30144,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,CD,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Pod Versus Trigger - Battle Of The Labels,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1993,CD,151516,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,CD,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Delirium 301,"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1993,CD,499020,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,CD,"trance, ambient, jazz, electronic, techno"
22,DATacide,artist,Pod Communication Presents Atom Heart (The Techno Evolution Continues),"datacide began recording together in 1993, after tetsu inoue met uwe schmidt while vacationing near frankfurt. they recorded a pair of dance tracks for 12-inch release on [l=fax +49-69/450464], followed by a full-length which mixed more uptempo trance-oriented techno with beatless ambient and experimental soundscapes. a second datacide release in a similar, though more ambient vein (entitled datacide ii) appeared the following year before tetsu inoue and uwe schmidt switched gears for their first rather interesting release, flowerhead, an album of laidback ambient-jazz. ondas, released in 1996, upped flowerhead's weirdness factor significantly, dwelling for most of the album in channel separation experiments which fused the rhythmic abstraction of atom heart's recent solo work with the fizzier, more left-field of tetsu inoue's electronic treatments (tetsu inoue's girlfriend, ingrid, even makes an extended cameo on ""mouth trumpet"").",1993,varios,718917,https://www.discogs.com/artist/22-DATacide,https://api.discogs.com/artists/22/releases,undefined,"trance, ambient, jazz, electronic, techno"
